,Churn
5247,Yes
5248,No
5249,No
5250,No
5251,Yes
5252,No
5253,No
5254,No
5255,No
5256,Yes
5257,Yes
5258,Yes
5259,No
5260,No
5261,No
5262,No
5263,No
5264,No
5265,No
5266,No
5267,No
5268,No
5269,No
5270,Yes
5271,No
5272,Yes
5273,No
5274,No
5275,Yes
5276,No
5277,Yes
5278,No
5279,No
5280,No
5281,No
5282,Yes
5283,No
5284,Yes
5285,No
5286,Yes
5287,No
5288,Yes
5289,No
5290,No
5291,No
5292,No
5293,No
5294,No
5295,No
5296,No
5297,No
5298,No
5299,Yes
5300,Yes
5301,Yes
5302,No
5303,No
5304,No
5305,No
5306,Yes
5307,No
5308,No
5309,No
5310,No
5311,Yes
5312,Yes
5313,No
5314,No
5315,Yes
5316,No
5317,Yes
5318,No
5319,No
5320,No
5321,No
5322,No
5323,No
5324,No
5325,No
5326,Yes
5327,No
5328,No
5329,Yes
5330,Yes
5331,No
5332,No
5333,Yes
5334,Yes
5335,No
5336,No
5337,No
5338,No
5339,No
5340,No
5341,Yes
5342,Yes
5343,No
5344,No
5345,Yes
5346,No
5347,No
5348,No
5349,No
5350,No
5351,Yes
5352,No
5353,No
5354,No
5355,No
5356,No
5357,No
5358,No
5359,Yes
5360,Yes
5361,No
5362,No
5363,No
5364,Yes
5365,No
5366,No
5367,No
5368,Yes
5369,No
5370,No
5371,Yes
5372,No
5373,No
5374,Yes
5375,Yes
5376,No
5377,No
5378,No
5379,No
5380,Yes
5381,Yes
5382,No
5383,Yes
5384,No
5385,Yes
5386,No
5387,No
5388,Yes
5389,No
5390,Yes
5391,No
5392,No
5393,Yes
5394,No
5395,Yes
5396,No
5397,Yes
5398,No
5399,No
5400,No
5401,No
5402,No
5403,No
5404,No
5405,No
5406,No
5407,No
5408,No
5409,Yes
5410,No
5411,Yes
5412,No
5413,No
5414,Yes
5415,No
5416,No
5417,No
5418,No
5419,No
5420,No
5421,No
5422,No
5423,Yes
5424,No
5425,No
5426,No
5427,No
5428,Yes
5429,No
5430,Yes
5431,No
5432,Yes
5433,No
5434,No
5435,No
5436,No
5437,Yes
5438,Yes
5439,Yes
5440,No
5441,Yes
5442,No
5443,No
5444,No
5445,No
5446,Yes
5447,No
5448,No
5449,No
5450,Yes
5451,No
5452,No
5453,No
5454,Yes
5455,No
5456,Yes
5457,No
5458,Yes
5459,No
5460,No
5461,No
5462,No
5463,Yes
5464,No
5465,No
5466,No
5467,No
5468,Yes
5469,No
5470,No
5471,No
5472,No
5473,No
5474,No
5475,Yes
5476,Yes
5477,No
5478,No
5479,No
5480,No
5481,Yes
5482,Yes
5483,Yes
5484,No
5485,No
5486,No
5487,No
5488,No
5489,No
5490,No
5491,No
5492,No
5493,Yes
5494,Yes
5495,Yes
5496,No
5497,Yes
5498,Yes
5499,Yes
5500,No
5501,No
5502,Yes
5503,No
5504,Yes
5505,No
5506,No
5507,No
5508,No
5509,Yes
5510,No
5511,No
5512,No
5513,No
5514,No
5515,No
5516,Yes
5517,No
5518,Yes
5519,No
5520,No
5521,No
5522,Yes
5523,No
5524,No
5525,No
5526,No
5527,No
5528,No
5529,No
5530,No
5531,No
5532,No
5533,No
5534,No
5535,No
5536,Yes
5537,No
5538,Yes
5539,No
5540,Yes
5541,Yes
5542,No
5543,No
5544,Yes
5545,No
5546,No
5547,Yes
5548,No
5549,Yes
5550,No
5551,No
5552,No
5553,Yes
5554,No
5555,No
5556,Yes
5557,No
5558,No
5559,No
5560,No
5561,No
5562,No
5563,No
5564,No
5565,Yes
5566,No
5567,No
5568,No
5569,Yes
5570,No
5571,No
5572,No
5573,Yes
5574,No
5575,No
5576,Yes
5577,No
5578,No
5579,Yes
5580,No
5581,Yes
5582,No
5583,Yes
5584,Yes
5585,Yes
5586,No
5587,No
5588,Yes
5589,Yes
5590,No
5591,Yes
5592,No
5593,No
5594,No
5595,No
5596,No
5597,Yes
5598,No
5599,Yes
5600,Yes
5601,No
5602,No
5603,Yes
5604,No
5605,No
5606,No
5607,Yes
5608,No
5609,Yes
5610,Yes
5611,No
5612,No
5613,No
5614,No
5615,Yes
5616,No
5617,No
5618,No
5619,No
5620,No
5621,Yes
5622,Yes
5623,No
5624,No
5625,No
5626,No
5627,No
5628,Yes
5629,Yes
5630,Yes
5631,No
5632,No
5633,No
5634,Yes
5635,No
5636,Yes
5637,No
5638,Yes
5639,No
5640,Yes
5641,No
5642,No
5643,Yes
5644,Yes
5645,No
5646,Yes
5647,No
5648,No
5649,No
5650,No
5651,Yes
5652,No
5653,Yes
5654,No
5655,No
5656,No
5657,No
5658,No
5659,No
5660,No
5661,No
5662,Yes
5663,No
5664,Yes
5665,No
5666,No
5667,No
5668,No
5669,No
5670,Yes
5671,No
5672,No
5673,No
5674,No
5675,No
5676,No
5677,No
5678,Yes
5679,Yes
5680,Yes
5681,No
5682,No
5683,Yes
5684,Yes
5685,No
5686,Yes
5687,No
5688,No
5689,No
5690,No
5691,No
5692,No
5693,No
5694,No
5695,No
5696,Yes
5697,Yes
5698,Yes
5699,No
5700,No
5701,No
5702,Yes
5703,No
5704,No
5705,No
5706,Yes
5707,No
5708,No
5709,No
5710,No
5711,Yes
5712,No
5713,No
5714,Yes
5715,Yes
5716,No
5717,No
5718,Yes
5719,No
5720,No
5721,No
5722,Yes
5723,No
5724,Yes
5725,No
5726,No
5727,No
5728,Yes
5729,No
5730,No
5731,No
5732,No
5733,No
5734,No
5735,No
5736,No
5737,No
5738,Yes
5739,No
5740,No
5741,Yes
5742,No
5743,No
5744,No
5745,No
5746,Yes
5747,No
5748,No
5749,No
5750,Yes
5751,No
5752,No
5753,No
5754,No
5755,No
5756,No
5757,No
5758,No
5759,Yes
5760,No
5761,No
5762,No
5763,No
5764,No
5765,Yes
5766,No
5767,No
5768,No
5769,No
5770,No
5771,No
5772,No
5773,No
5774,No
5775,No
5776,No
5777,No
5778,No
5779,Yes
5780,No
5781,No
5782,Yes
5783,Yes
5784,No
5785,No
5786,No
5787,Yes
5788,No
5789,No
5790,No
5791,No
5792,Yes
5793,No
5794,No
5795,No
5796,No
5797,No
5798,Yes
5799,Yes
5800,No
5801,No
5802,No
5803,Yes
5804,No
5805,No
5806,Yes
5807,No
5808,No
5809,No
5810,Yes
5811,No
5812,Yes
5813,No
5814,No
5815,Yes
5816,No
5817,Yes
5818,No
5819,No
5820,No
5821,No
5822,No
5823,No
5824,No
5825,Yes
5826,Yes
5827,No
5828,No
5829,No
5830,No
5831,Yes
5832,Yes
5833,No
5834,No
5835,No
5836,No
5837,No
5838,No
5839,No
5840,No
5841,Yes
5842,No
5843,No
5844,No
5845,Yes
5846,No
5847,No
5848,No
5849,No
5850,Yes
5851,No
5852,Yes
5853,No
5854,No
5855,No
5856,No
5857,Yes
5858,No
5859,No
5860,Yes
5861,No
5862,No
5863,Yes
5864,No
5865,No
5866,No
5867,No
5868,No
5869,No
5870,Yes
5871,Yes
5872,Yes
5873,No
5874,Yes
5875,No
5876,Yes
5877,Yes
5878,No
5879,No
5880,Yes
5881,No
5882,No
5883,No
5884,Yes
5885,No
5886,No
5887,No
5888,Yes
5889,No
5890,No
5891,Yes
5892,No
5893,No
5894,Yes
5895,No
5896,No
5897,No
5898,No
5899,No
5900,Yes
5901,Yes
5902,No
5903,No
5904,No
5905,No
5906,Yes
5907,No
5908,Yes
5909,No
5910,No
5911,No
5912,Yes
5913,No
5914,No
5915,No
5916,No
5917,No
5918,No
5919,No
5920,No
5921,No
5922,No
5923,No
5924,No
5925,No
5926,No
5927,No
5928,No
5929,No
5930,No
5931,Yes
5932,Yes
5933,Yes
5934,Yes
5935,No
5936,No
5937,Yes
5938,No
5939,No
5940,No
5941,No
5942,Yes
5943,Yes
5944,Yes
5945,No
5946,Yes
5947,Yes
5948,No
5949,No
5950,No
5951,No
5952,No
5953,No
5954,No
5955,No
5956,Yes
5957,Yes
5958,No
5959,No
5960,No
5961,No
5962,No
5963,No
5964,No
5965,No
5966,Yes
5967,Yes
5968,Yes
5969,No
5970,No
5971,No
5972,Yes
5973,No
5974,No
5975,Yes
5976,No
5977,No
5978,No
5979,No
5980,No
5981,No
5982,No
5983,No
5984,Yes
5985,No
5986,No
5987,No
5988,No
5989,Yes
5990,No
5991,Yes
5992,Yes
5993,No
5994,Yes
5995,No
5996,No
5997,No
5998,No
5999,No
6000,No
6001,No
6002,Yes
6003,No
6004,No
6005,No
6006,No
6007,No
6008,No
6009,Yes
6010,No
6011,No
6012,Yes
6013,No
6014,No
6015,No
6016,Yes
6017,No
6018,No
6019,No
6020,No
6021,No
6022,No
6023,No
6024,Yes
6025,No
6026,No
6027,No
6028,Yes
6029,No
6030,Yes
6031,No
6032,Yes
6033,Yes
6034,No
6035,Yes
6036,No
6037,No
6038,Yes
6039,Yes
6040,Yes
6041,No
6042,No
6043,Yes
6044,No
6045,No
6046,No
6047,No
6048,Yes
6049,No
6050,No
6051,No
6052,No
6053,No
6054,Yes
6055,No
6056,No
6057,No
6058,No
6059,No
6060,No
6061,No
6062,No
6063,No
6064,Yes
6065,No
6066,Yes
6067,No
6068,Yes
6069,No
6070,No
6071,No
6072,No
6073,No
6074,Yes
6075,No
6076,No
6077,No
6078,No
6079,No
6080,Yes
6081,No
6082,Yes
6083,No
6084,No
6085,Yes
6086,No
6087,No
6088,Yes
6089,Yes
6090,No
6091,Yes
6092,No
6093,No
6094,No
6095,No
6096,No
6097,No
6098,No
6099,No
6100,Yes
6101,No
6102,No
6103,No
6104,No
6105,Yes
6106,Yes
6107,No
6108,No
6109,No
6110,No
6111,No
6112,No
6113,No
6114,No
6115,No
6116,No
6117,No
6118,No
6119,No
6120,No
6121,No
6122,No
6123,No
6124,No
6125,Yes
6126,Yes
6127,No
6128,No
6129,No
6130,No
6131,Yes
6132,No
6133,No
6134,No
6135,No
6136,No
6137,Yes
6138,No
6139,No
6140,No
6141,Yes
6142,Yes
6143,No
6144,No
6145,No
6146,Yes
6147,No
6148,No
6149,No
6150,No
6151,Yes
6152,Yes
6153,No
6154,No
6155,Yes
6156,No
6157,Yes
6158,No
6159,No
6160,No
6161,No
6162,No
6163,No
6164,No
6165,No
6166,Yes
6167,No
6168,Yes
6169,Yes
6170,No
6171,No
6172,Yes
6173,No
6174,Yes
6175,No
6176,Yes
6177,Yes
6178,No
6179,Yes
6180,No
6181,No
6182,No
6183,No
6184,No
6185,No
6186,Yes
6187,No
6188,No
6189,No
6190,Yes
6191,No
6192,No
6193,No
6194,No
6195,Yes
6196,No
6197,Yes
6198,No
6199,Yes
6200,No
6201,No
6202,Yes
6203,No
6204,No
6205,Yes
6206,No
6207,Yes
6208,No
6209,No
6210,No
6211,Yes
6212,No
6213,No
6214,No
6215,Yes
6216,No
6217,No
6218,No
6219,Yes
6220,No
6221,No
6222,No
6223,Yes
6224,No
6225,No
6226,No
6227,Yes
6228,No
6229,No
6230,No
6231,Yes
6232,Yes
6233,No
6234,No
6235,Yes
6236,No
6237,Yes
6238,No
6239,No
6240,Yes
6241,Yes
6242,No
6243,No
6244,No
6245,No
6246,No
6247,No
6248,No
6249,No
6250,No
6251,No
6252,No
6253,No
6254,No
6255,No
6256,Yes
6257,Yes
6258,No
6259,No
6260,No
6261,No
6262,No
6263,No
6264,No
6265,No
6266,Yes
6267,Yes
6268,No
6269,No
6270,No
6271,No
6272,No
6273,Yes
6274,No
6275,No
6276,No
6277,Yes
6278,No
6279,No
6280,No
6281,No
6282,No
6283,Yes
6284,No
6285,No
6286,No
6287,Yes
6288,No
6289,Yes
6290,Yes
6291,No
6292,No
6293,No
6294,Yes
6295,No
6296,No
6297,No
6298,No
6299,No
6300,No
6301,No
6302,Yes
6303,No
6304,Yes
6305,Yes
6306,No
6307,No
6308,No
6309,No
6310,No
6311,No
6312,Yes
6313,Yes
6314,No
6315,No
6316,No
6317,Yes
6318,No
6319,No
6320,No
6321,Yes
6322,Yes
6323,No
6324,No
6325,Yes
6326,No
6327,No
6328,No
6329,No
6330,No
6331,No
6332,No
6333,Yes
6334,No
6335,No
6336,No
6337,No
6338,No
6339,Yes
6340,No
6341,Yes
6342,No
6343,No
6344,Yes
6345,No
6346,Yes
6347,No
6348,No
6349,No
6350,No
6351,Yes
6352,No
6353,No
6354,No
6355,No
6356,No
6357,Yes
6358,No
6359,No
6360,Yes
6361,No
6362,No
6363,No
6364,No
6365,Yes
6366,No
6367,No
6368,Yes
6369,No
6370,Yes
6371,No
6372,No
6373,No
6374,No
6375,Yes
6376,No
6377,Yes
6378,Yes
6379,Yes
6380,No
6381,No
6382,No
6383,No
6384,No
6385,Yes
6386,No
6387,No
6388,Yes
6389,No
6390,No
6391,No
6392,No
6393,No
6394,No
6395,Yes
6396,No
6397,No
6398,Yes
6399,No
6400,No
6401,Yes
6402,No
6403,No
6404,No
6405,No
6406,No
6407,No
6408,Yes
6409,No
6410,No
6411,No
6412,No
6413,Yes
6414,No
6415,No
6416,No
6417,Yes
6418,No
6419,No
6420,No
6421,No
6422,No
6423,No
6424,Yes
6425,No
6426,No
6427,No
6428,Yes
6429,No
6430,No
6431,No
6432,No
6433,No
6434,Yes
6435,No
6436,No
6437,No
6438,Yes
6439,No
6440,No
6441,No
6442,No
6443,No
6444,Yes
6445,No
6446,No
6447,No
6448,Yes
6449,No
6450,No
6451,No
6452,No
6453,Yes
6454,No
6455,No
6456,No
6457,No
6458,No
6459,No
6460,Yes
6461,No
6462,Yes
6463,No
6464,No
6465,No
6466,No
6467,No
6468,No
6469,No
6470,No
6471,No
6472,No
6473,Yes
6474,No
6475,No
6476,No
6477,No
6478,No
6479,Yes
6480,No
6481,No
6482,Yes
6483,No
6484,No
6485,No
6486,Yes
6487,No
6488,Yes
6489,Yes
6490,No
6491,Yes
6492,No
6493,No
6494,No
6495,Yes
6496,Yes
6497,No
6498,Yes
6499,No
6500,No
6501,No
6502,No
6503,No
6504,Yes
6505,No
6506,Yes
6507,Yes
6508,Yes
6509,Yes
6510,No
6511,No
6512,No
6513,No
6514,No
6515,Yes
6516,Yes
6517,No
6518,Yes
6519,No
6520,Yes
6521,No
6522,No
6523,No
6524,Yes
6525,No
6526,Yes
6527,Yes
6528,No
6529,Yes
6530,No
6531,No
6532,No
6533,No
6534,No
6535,Yes
6536,No
6537,Yes
6538,Yes
6539,No
6540,No
6541,No
6542,Yes
6543,No
6544,Yes
6545,Yes
6546,No
6547,No
6548,No
6549,Yes
6550,Yes
6551,No
6552,Yes
6553,No
6554,Yes
6555,No
6556,No
6557,No
6558,Yes
6559,No
6560,No
6561,No
6562,Yes
6563,Yes
6564,No
6565,No
6566,No
6567,No
6568,No
6569,No
6570,No
6571,No
6572,No
6573,No
6574,No
6575,No
6576,No
6577,No
6578,No
6579,No
6580,No
6581,No
6582,No
6583,No
6584,No
6585,No
6586,No
6587,No
6588,No
6589,No
6590,Yes
6591,Yes
6592,No
6593,Yes
6594,No
6595,No
6596,No
6597,Yes
6598,No
6599,Yes
6600,Yes
6601,No
6602,No
6603,No
6604,No
6605,Yes
6606,Yes
6607,Yes
6608,Yes
6609,Yes
6610,No
6611,No
6612,Yes
6613,No
6614,No
6615,No
6616,Yes
6617,No
6618,No
6619,No
6620,Yes
6621,No
6622,Yes
6623,Yes
6624,No
6625,Yes
6626,Yes
6627,No
6628,No
6629,No
6630,No
6631,No
6632,Yes
6633,Yes
6634,Yes
6635,No
6636,No
6637,No
6638,No
6639,No
6640,No
6641,Yes
6642,No
6643,No
6644,No
6645,No
6646,No
6647,No
6648,No
6649,No
6650,No
6651,No
6652,No
6653,No
6654,Yes
6655,No
6656,No
6657,No
6658,Yes
6659,No
6660,Yes
6661,No
6662,No
6663,No
6664,No
6665,No
6666,No
6667,Yes
6668,No
6669,No
6670,No
6671,No
6672,No
6673,No
6674,No
6675,No
6676,No
6677,No
6678,No
6679,No
6680,Yes
6681,Yes
6682,No
6683,No
6684,No
6685,No
6686,No
6687,Yes
6688,No
6689,No
6690,No
6691,No
6692,No
6693,No
6694,No
6695,No
6696,No
6697,No
6698,No
6699,No
6700,No
6701,No
6702,No
6703,Yes
6704,No
6705,No
6706,No
6707,No
6708,Yes
6709,No
6710,No
6711,No
6712,No
6713,No
6714,No
6715,No
6716,Yes
6717,Yes
6718,Yes
6719,No
6720,No
6721,No
6722,No
6723,No
6724,Yes
6725,No
6726,Yes
6727,No
6728,No
6729,No
6730,No
6731,No
6732,No
6733,No
6734,Yes
6735,No
6736,No
6737,No
6738,No
6739,No
6740,Yes
6741,Yes
6742,No
6743,No
6744,No
6745,Yes
6746,Yes
6747,No
6748,Yes
6749,No
6750,No
6751,No
6752,No
6753,No
6754,No
6755,No
6756,No
6757,Yes
6758,No
6759,No
6760,Yes
6761,No
6762,Yes
6763,No
6764,Yes
6765,No
6766,No
6767,No
6768,No
6769,No
6770,No
6771,No
6772,Yes
6773,Yes
6774,No
6775,No
6776,No
6777,No
6778,No
6779,No
6780,No
6781,Yes
6782,No
6783,No
6784,No
6785,Yes
6786,Yes
6787,No
6788,No
6789,Yes
6790,No
6791,Yes
6792,Yes
6793,No
6794,No
6795,No
6796,Yes
6797,No
6798,No
6799,No
6800,Yes
6801,No
6802,No
6803,No
6804,No
6805,No
6806,No
6807,No
6808,No
6809,Yes
6810,Yes
6811,Yes
6812,No
6813,Yes
6814,No
6815,No
6816,Yes
6817,No
6818,No
6819,Yes
6820,No
6821,Yes
6822,Yes
6823,No
6824,Yes
6825,No
6826,No
6827,No
6828,No
6829,No
6830,No
6831,Yes
6832,No
6833,No
6834,No
6835,No
6836,Yes
6837,No
6838,Yes
6839,Yes
6840,No
6841,No
6842,No
6843,Yes
6844,No
6845,No
6846,Yes
6847,No
6848,No
6849,No
6850,No
6851,No
6852,No
6853,Yes
6854,No
6855,No
6856,No
6857,No
6858,Yes
6859,No
6860,Yes
6861,Yes
6862,Yes
6863,No
6864,Yes
6865,No
6866,Yes
6867,No
6868,Yes
6869,Yes
6870,No
6871,No
6872,No
6873,No
6874,No
6875,No
6876,No
6877,Yes
6878,Yes
6879,No
6880,No
6881,No
6882,No
6883,No
6884,Yes
6885,Yes
6886,Yes
6887,No
6888,No
6889,No
6890,No
6891,No
6892,No
6893,Yes
6894,Yes
6895,No
6896,Yes
6897,No
6898,No
6899,Yes
6900,No
6901,No
6902,No
6903,No
6904,No
6905,No
6906,No
6907,Yes
6908,Yes
6909,No
6910,No
6911,No
6912,No
6913,No
6914,Yes
6915,No
6916,No
6917,No
6918,Yes
6919,No
6920,No
6921,No
6922,No
6923,No
6924,Yes
6925,No
6926,Yes
6927,No
6928,No
6929,No
6930,Yes
6931,No
6932,No
6933,Yes
6934,No
6935,No
6936,Yes
6937,No
6938,No
6939,No
6940,No
6941,No
6942,No
6943,Yes
6944,No
6945,Yes
6946,No
6947,No
6948,No
6949,No
6950,No
6951,No
6952,Yes
6953,Yes
6954,No
6955,No
6956,No
6957,No
6958,No
6959,No
6960,No
6961,Yes
6962,Yes
6963,No
6964,No
6965,No
6966,No
6967,Yes
6968,Yes
6969,Yes
6970,Yes
6971,Yes
6972,Yes
6973,No
6974,No
6975,No
6976,No
6977,No
6978,No
6979,No
6980,Yes
6981,No
6982,No
6983,No
6984,No
6985,No
6986,Yes
6987,No
6988,No
6989,No
6990,No
6991,Yes
6992,No
6993,Yes
6994,No
6995,No
6996,Yes
6997,No
6998,No
6999,Yes
7000,No
7001,Yes
7002,No
7003,No
7004,No
7005,No
7006,Yes
7007,No
7008,Yes
7009,Yes
7010,Yes
7011,Yes
7012,No
7013,No
7014,No
7015,No
7016,No
7017,No
7018,Yes
7019,No
7020,No
7021,Yes
7022,No
7023,No
7024,No
7025,No
7026,Yes
7027,No
7028,No
7029,No
7030,No
7031,No
7032,Yes
7033,No
7034,Yes
7035,No
7036,No
7037,No
7038,No
7039,No
7040,No
7041,Yes
7042,No
